"id","price_doc"
34336,5918020.39218201
34337,5219387.00945882
34338,6978213.68447222
34339,9384224.36406667
34340,7616064.67376666
34341,5643441.48192879
34342,9335931.05935556
34343,5392108.79486747
34344,8108995.01345953
34345,10343675.0094
34346,6988624.78390115
34347,5100667.63918812
34348,5252027.37576667
34349,4631279.75781795
34350,7367690.86591032
34351,4462415.45782509
34352,6837870.09876667
34353,7203729.93285556
34354,4322953.88870784
34355,8839024.67864762
34356,8685058.83746667
34357,6559917.44849465
34358,7105874.06283333
34359,7364519.5125
34360,8355076.04739999
34361,7387263.89396667
34362,4755360.79207271
34363,4500255.04533504
34364,5314316.90328029
34365,5061031.57309773
34366,5815423.97123333
34367,7809898.86986667
34368,4824045.53723413
34369,6408509.57419829
34370,6251884.63716908
34371,7099052.26080556
34372,4714053.83035726
34373,6245821.16333333
34374,8974081.87373334
34375,5418193.80767051
34376,7805094.93675556
34377,5524169.54620556
34378,6651536.98027734
34379,8775248.40437143
34380,8345690.938
34381,4975991.6126872
34382,5411052.4056204
34383,6482992.07717778
34384,6494132.89238269
34385,5692340.63929499
34386,6247569.32433334
34387,5005277.59419944
34388,6823640.32089524
34389,5655363.9135
34390,5516640.71412303
34391,6416416.86145882
34392,5311663.93306666
34393,5406421.07856061
34394,6548615.9569619
34395,6521772.99607778
34396,9650684.51173334
34397,6035393.69911914
34398,8094513.11437265
34399,8706750.11553333
34400,7152462.19490476
34401,4670713.73151929
34402,4788679.6995
34403,6142503.92128571
34404,8852085.38548333
34405,11151809.2455333
34406,7040093.3331697
34407,5968901.57336296
34408,4845598.31283422
34409,6944745.32339394
34410,8603097.73901709
34411,5111136.14380714
34412,5680519.45053333
34413,6986627.58135685
34414,8272615.35693889
34415,5074073.64528105
34416,8880045.2316
34417,5918253.6839
34418,4916578.34027879
34419,6123917.52322722
34420,7060846.75364872
34421,4509226.33691874
34422,5561160.45257179
34423,5240244.40293333
34424,6058323.19339048
34425,5493035.77545275
34426,4887315.06254786
34427,5352618.06561207
34428,6991584.22798571
34429,5782218.1436454
34430,6156883.62133333
34431,5604975.5529
34432,6613888.12038586
34433,4971563.09517791
34434,5060594.496
34435,5960219.92126666
34436,5744315.52472381
34437,6157858.20913266
34438,4869044.05790942
34439,6173530.2010606
34440,6440470.02310985
34441,7391235.7729
34442,5421692.73648718
34443,5046728.50002976
34444,4577629.47862564
34445,6251083.05082051
34446,5971183.27333333
34447,9434150.60373333
34448,6932236.48911068
34449,9306792.70946667
34450,6085326.4245276
34451,6281365.17048718
34452,6737835.77113333
34453,7301272.54148889
34454,5387314.01090255
34455,5640174.18048718
34456,6036255.62429389
34457,8638312.9318
34458,5425127.8979376
34459,9356517.51548651
34460,6521245.10426212
34461,6492459.06962052
34462,5360633.8307204
34463,5620776.19056953
34464,6255105.74365898
34465,10476509.2790667
34466,4618375.90854638
34467,5780972.3817954
34468,8829721.81301709
34469,5392544.73548068
34470,5087741.80544444
34471,8529886.35443333
34472,6043880.36642857
34473,5291820.5838704
34474,10211980.9665
34475,5751302.1635119
34476,6841512.96479365
34477,6642860.91657778
34478,10261134.1627
34479,5436232.12031735
34480,5475590.4446
34481,9200007.45445238
34482,8332869.12327619
34483,6482047.51566667
34484,8026368.6227184
34485,5280010.23078333
34486,8746350.7583
34487,8363551.45096667
34488,6843857.79831921
34489,5890936.02813968
34490,7361297.73023334
34491,6199808.38389389
34492,5655848.97262832
34493,5350842.33383945
34494,7530827.57970476
34495,5958075.80526191
34496,6513567.45803016
34497,5042314.33690256
34498,5835192.76536667
34499,8209777.8369282
34500,8042777.6913
34501,9776310.35503333
34502,5307418.79411857
34503,7084684.88858254
34504,7664916.27498095
34505,6101437.13102874
34506,11611588.2798
34507,4844450.36285951
34508,10035182.4292333
34509,6103970.71707089
34510,8875741.85066667
34511,7348608.88623333
34512,10362260.6304
34513,5533861.58885714
34514,5234308.76984908
34515,4642622.92066666
34516,4400525.97174167
34517,6527658.59611207
34518,4991375.9618254
34519,7065954.19363716
34520,5326309.04013945
34521,10053368.0493
34522,6914848.49293333
34523,6000719.08206055
34524,8700847.18769841
34525,5206252.3400988
34526,5830723.21574868
34527,6334381.41582569
34528,7202437.69830348
34529,7923929.87592525
34530,7052719.0898492
34531,5614661.75624567
34532,4351270.75875707
34533,4186434.7907
34534,7199788.05649445
34535,4290006.25302451
34536,6018169.32603333
34537,4940465.06771538
34538,5863062.00242963
34539,5812762.31125222
34540,5926946.27973333
34541,6884862.40714286
34542,5400235.98014316
34543,6610865.9
34544,5378020.05339627
34545,5116217.71006337
34546,8606221.78873333
34547,5360707.42802598
34548,7838397.20618788
34549,6216807.40933333
34550,5177896.33405555
34551,5442518.63815714
34552,7109246.11113333
34553,9115104.62586666
34554,5004216.45390623
34555,9473832.7265
34556,6565417.12764524
34557,10084277.5456
34558,5710958.3336
34559,7554790.8360184
34560,7103420.38401662
34561,6421276.00146667
34562,10328669.641419
34563,4928358.26725153
34564,9876601.14046666
34565,5073937.39966667
34566,7219592.22415238
34567,6638403.25068809
34568,5433762.83678205
34569,8214829.93748889
34570,6054940.97956493
34571,7932758.25451587
34572,7693829.01765
34573,8283091.54283333
34574,5584303.286702
34575,5936132.8545
34576,7004473.79362222
34577,6483513.17202193
34578,5664019.30988571
34579,4927039.7692348
34580,5625752.97262832
34581,4632469.93211912
34582,5772480.32616667
34583,7244288.50908376
34584,5812994.62478491
34585,5739339.87660787
34586,4834835.64756026
34587,10695065.2730429
34588,5057226.50816667
34589,5623211.83929498
34590,7676211.56893333
34591,7895122.37
34592,5718434.32199627
34593,6224837.32173889
34594,6543586.08236667
34595,7914800.23974444
34596,7109368.28681709
34597,8941667.9522
34598,5854303.4309
34599,5665738.7768
34600,7308225.16786683
34601,5912712.18669394
34602,6499374.32285714
34603,4932219.40517345
34604,4930925.34569696
34605,5426490.15041446
34606,5085982.0775
34607,5882569.3026
34608,6745507.79516069
34609,8066642.6306
34610,6065185.46418182
34611,6133581.88
34612,7162872.7118
34613,9145893.62287142
34614,6031208.3918454
34615,5605276.862
34616,8646929.98486154
34617,10355761.4455841
34618,8082464.11273333
34619,5120141.45316945
34620,5272232.16420512
34621,6936297.28838333
34622,5543178.34833333
34623,5893689.94333333
34624,7315176.30077222
34625,10941059.5921333
34626,9132704.52493889
34627,6275093.21243333
34628,5437378.52066666
34629,5394334.09989216
34630,6308168.40200476
34631,5886923.88226599
34632,8768845.44975
34633,5771084.35146666
34634,6159721.51598235
34635,5948077.15605555
34636,6583362.93643636
34637,6349491.11666667
34638,5213294.74315385
34639,5943657.84626667
34640,4604273.12806331
34641,5404117.69033333
34642,6963257.547
34643,5446901.61999389
34644,5895255.40821263
34645,5630796.38466575
34646,5362207.39528398
34647,5315028.12481904
34648,8249460.25705238
34649,10046741.7069333
34650,7159276.82206061
34651,8568310.15741666
34652,7072675.61306667
34653,5831586.25097873
34654,4784933.51435806
34655,5655779.23159568
34656,6397842.7345381
34657,7763983.86163333
34658,4279717.91969117
34659,5235007.82853263
34660,5026657.07766133
34661,6378228.43783333
34662,4568438.82154832
34663,10321748.0109
34664,6243655.76150224
34665,8643431.01110476
34666,4462114.2221362
34667,6664385.43673809
34668,5717911.8861705
34669,6115469.98468333
34670,8515632.57763889
34671,5362328.12476375
34672,7297051.58718442
34673,6291955.52683695
34674,4998103.886
34675,7784286.33656666
34676,6181797.04378254
34677,6940664.346
34678,5713175.22491539
34679,9206545.13506666
34680,9762672.99293333
34681,6536747.43568384
34682,5645424.91293333
34683,6030536.87855138
34684,4763063.91274389
34685,7296679.67102525
34686,5467929.62016667
34687,6999489.45965254
34688,9745578.89406667
34689,5809267.53366667
34690,9474032.24813333
34691,7316371.84906666
34692,9043336.67553637
34693,4864665.97364069
34694,8515285.46195238
34695,5963394.00583333
34696,5449100.09543333
34697,5567296.59613073
34698,5437126.98146296
34699,6806109.9577492
34700,7965358.45376667
34701,10379047.268
34702,7395315.03102222
34703,4437078.81423187
34704,5065547.85160964
34705,6140990.86272874
34706,5868763.14029778
34707,5836453.24003756
34708,5554814.79382051
34709,9029603.09666667
34710,5402909.45783334
34711,7239603.58207967
34712,9689391.4293
34713,4940351.42013075
34714,5878494.64656667
34715,5518191.14177145
34716,9000550.1645
34717,5668773.56335963
34718,6000135.55060422
34719,6395520.9222
34720,6795765.20587619
34721,7796660.16859432
34722,5018824.80398029
34723,8061588.208
34724,8211363.0546
34725,7229113.81179048
34726,5157768.49077722
34727,6215673.17949014
34728,7026774.58062526
34729,6000449.1253307
34730,8680001.05493333
34731,6977039.96265238
34732,7065299.72572857
34733,4568944.5590213
34734,9379687.92993334
34735,5939780.9511954
34736,6268707.19496777
34737,10841029.0224
34738,7149126.11863333
34739,5556009.35356667
34740,6724254.57847874
34741,5642157.74421012
34742,7159276.82206061
34743,5756035.30750796
34744,4937812.9395641
34745,6530828.63867029
34746,6022964.67506508
34747,7208619.21582525
34748,8340405.08151904
34749,7509444.00086667
34750,4978341.16984389
34751,5959007.47783333
34752,8997001.05526667
34753,9322318.8445
34754,8743215.09026666
34755,5179535.9719717
34756,5569807.29975
34757,5236624.45749084
34758,5939425.53325
34759,7433138.37696667
34760,4622905.61961043
34761,8786536.2494
34762,5400651.89992727
34763,7466168.95011765
34764,6529478.58864041
34765,8842279.4258
34766,8098213.43616667
34767,7577770.58215079
34768,5326290.75094696
34769,7453223.80976776
34770,6401399.22259975
34771,7282916.67877794
34772,6801565.47551905
34773,6579071.12543333
34774,8743277.32626667
34775,5472255.36894419
34776,7701675.91473001
34777,6235362.23678492
34778,6075985.13136383
34779,6006444.1996
34780,6770335.4751954
34781,9031401.95494286
34782,6808371.96085555
34783,7540140.31935859
34784,5502891.67849919
34785,7800168.3989
34786,5138002.10366788
34787,5060545.99653083
34788,7842434.94993333
34789,7089759.25142874
34790,5163968.82085714
34791,5213361.58276315
34792,7921449.13171032
34793,5134021.15561111
34794,8962675.57413333
34795,5688087.89428441
34796,5421580.71796312
34797,6930538.45146667
34798,6074153.63442381
34799,6075973.18416667
34800,9579254.35164445
34801,5893451.06871061
34802,7862425.11135858
34803,5590719.39182729
34804,7052718.63056335
34805,6294250.59956777
34806,7751824.8108254
34807,5305049.0956637
34808,5857682.35438333
34809,8513291.66927143
34810,7588204.77853333
34811,5093652.04734908
34812,4939505.34569696
34813,5215156.71831575
34814,4984122.14223333
34815,8850925.3412
34816,8366925.41533334
34817,7616609.66676666
34818,6520399.74579194
34819,7551452.272
34820,7337474.42553254
34821,4916107.39787167
34822,6306591.73615384
34823,5325102.19196296
34824,10592531.3845667
34825,7745588.26615382
34826,7601724.70095159
34827,5164739.89113685
34828,4264520.97884673
34829,9077832.90986154
34830,6283179.33402778
34831,5401022.13878717
34832,6980432.31098477
34833,6354126.5106
34834,5960887.11748312
34835,4959439.77834952
34836,6977800.89850354
34837,5624127.87920592
34838,7672342.40093333
34839,5881908.69133333
34840,7504701.5692
34841,9102559.99041392
34842,5691961.682
34843,6348174.5914359
34844,5850945.3178
34845,5579080.98326667
34846,8557588.38796667
34847,5308303.6757454
34848,6612013.64238444
34849,5251399.41616666
34850,5000879.92289344
34851,4988398.62418095
34852,7406039.67766667
34853,4970846.42225067
34854,5020671.86756733
34855,7862769.82965079
34856,7056023.08448431
34857,8709437.7882
34858,9558078.44406667
34859,7682220.17534242
34860,8275056.90083333
34861,6300521.58502821
34862,5554108.74825105
34863,8796217.6559619
34864,7650968.20999524
34865,4858091.29253989
34866,5321628.90641445
34867,6355173.97271207
34868,5854403.65877145
34869,7541907.03856667
34870,7315166.57553333
34871,5125900.32201055
34872,5608343.03711315
34873,5878494.64656667
34874,6564879.63555098
34875,7345356.31999963
34876,6850104.62304921
34877,5873430.67661905
34878,5381931.65623333
34879,6279515.35960287
34880,5573624.38154286
34881,6612870.22975238
34882,6210777.92649778
34883,5035453.51543879
34884,6138994.43165321
34885,6639076.87901667
34886,7151875.10326666
34887,5442897.2060194
34888,5050271.92346568
34889,6086148.72558254
34890,6494073.2934
34891,6452121.1185454
34892,6375106.18066667
34893,6164322.95369567
34894,5684830.10261592
34895,5401265.85839968
34896,8788203.99766667
34897,8422689.48792222
34898,6177920.3
34899,6135031.50666667
34900,5255731.81980449
34901,5828113.76423333
34902,7725405.7213
34903,6140567.9302619
34904,5888400.84656667
34905,5952747.92245423
34906,9226577.2442
34907,7062626.72083333
34908,7063723.15580794
34909,4833995.98208596
34910,6953769.81902121
34911,5577574.07539739
34912,6677449.10161099
34913,6902993.34136667
34914,7547735.982
34915,6020264.35409389
34916,4648035.71033333
34917,5583393.98909656
34918,8557579.00433333
34919,4941661.30321895
34920,5354104.71
34921,6115539.95246296
34922,8266005.52636667
34923,4859023.51940897
34924,6305101.17324047
34925,9752077.13696666
34926,5019063.95756733
34927,8994083.85076191
34928,5355544.35705973
34929,10237496.6213333
34930,4995896.04189524
34931,7002734.37156667
34932,5479593.37503333
34933,5555152.46886569
34934,8951052.51873889
34935,5676703.282
34936,6357798.12426667
34937,8687341.93683889
34938,6838047.66663333
34939,6673989.278
34940,5524085.51896393
34941,9456368.32096666
34942,8177877.3573
34943,5623844.28914389
34944,4977801.53979407
34945,7851379.5304
34946,6416756.64325714
34947,4787323.35220993
34948,5003408.44009051
34949,5328597.18488242
34950,5591517.48873073
34951,7581773.38776667
34952,6490221.62032193
34953,8968162.10006032
34954,6077636.38153759
34955,6342492.31989487
34956,10196989.1125
34957,6576246.01666667
34958,5900905.26740776
34959,6896034.26732222
34960,6923710.2748
34961,5714988.14243434
34962,7520402.9408282
34963,6335188.5375
34964,7031611.95956508
34965,5291647.3095606
34966,5114969.76146862
34967,4681669.93253619
34968,7259265.35763333
34969,9577289.03636032
34970,4819202.47730656
34971,4893580.82183713
34972,5261229.25114295
34973,6785258.30966667
34974,8989069.60473333
34975,9184192.38119487
34976,8258026.79316666
34977,6483096.67343333
34978,6953725.73308889
34979,7569349.57696364
34980,9861222.81126667
34981,5086048.48602821
34982,5615009.00106667
34983,5342527.16748436
34984,5709292.5044
34985,7578006.62446516
34986,5273500.99751401
34987,5376921.18866586
34988,9639285.996
34989,5740897.91526666
34990,5600832.44386078
34991,5289036.60884504
34992,5514837.14911351
34993,5143348.58532141
34994,8147518.36990476
34995,6394557.93373333
34996,6604064.58511667
34997,8785821.80886667
34998,7373518.95353838
34999,5165946.02447018
35000,6596640.2637197
35001,6105330.75139394
35002,6120349.13508333
35003,6262387.65656777
35004,6824365.11072874
35005,5726247.13835384
35006,5693991.22922963
35007,7433492.25642874
35008,5283528.17924848
35009,6765098.71872549
35010,4863779.56226379
35011,6230657.1753011
35012,8782583.39166667
35013,7583620.11896277
35014,5911975.52182381
35015,8503667.3252
35016,7582214.18876667
35017,4940844.70744545
35018,7335467.6734
35019,10073126.0285952
35020,8677619.1419697
35021,6477052.74463925
35022,5383339.245925
35023,5507285.02758952
35024,8941653.1543
35025,6833710.40177172
35026,4807312.81659164
35027,7229724.88085
35028,6037589.69329778
35029,4986337.741125
35030,7214454.65157143
35031,5755202.86159365
35032,5039645.06543333
35033,5297440.41869773
35034,7588774.15833333
35035,7257517.5804
35036,7157619.42193889
35037,5662360.18903333
35038,6186465.18882144
35039,9757477.76206667
35040,5503368.15838718
35041,6211284.05865714
35042,7313830.49655
35043,9940501.2236
35044,6202038.35401539
35045,6183650.67635385
35046,6891547.23020001
35047,5691940.22497143
35048,5184780.75574546
35049,5170945.18675247
35050,6216884.43422727
35051,6156076.1431
35052,6063974.7736
35053,7104690.45396667
35054,5923173.05604499
35055,8843932.05100556
35056,6716957.44143506
35057,6449790.53870953
35058,6728264.31733334
35059,6949840.81605303
35060,10387740.9201
35061,5321813.60829482
35062,6099296.05633333
35063,4977463.38208278
35064,6233095.30090327
35065,5863875.70153333
35066,5897003.63199627
35067,6455221.58318687
35068,7848155.33419192
35069,4993275.80564606
35070,5766311.35732317
35071,4942703.66041125
35072,5544770.66407745
35073,7087968.06838572
35074,6859882.49202381
35075,6691736.45991921
35076,6603520.07994064
35077,7337841.98576667
35078,5855376.7565
35079,7418378.96943333
35080,9243736.07355238
35081,5477029.6367
35082,7575318.07216667
35083,6293255.8781
35084,9356998.1884
35085,6095063.81612821
35086,6508206.96339394
35087,7785937.39668571
35088,4942993.9764
35089,5388197.71242722
35090,4473750.38769466
35091,4820477.39711582
35092,5261433.74881863
35093,8866752.96766666
35094,6579746.88633333
35095,6491580.06066667
35096,6206700.44867727
35097,5297006.80851515
35098,10979844.0399333
35099,4804300.4589963
35100,5925204.53327273
35101,5273349.52287087
35102,5497708.84645937
35103,8724393.7597
35104,5474353.26594696
35105,6446723.17368874
35106,10352449.3196
35107,5120743.22471416
35108,7089708.03205556
35109,4999905.43064696
35110,6896237.47456075
35111,6027105.39961555
35112,7321128.70030952
35113,5321582.33000938
35114,7890705.18445318
35115,9146948.61578889
35116,5988197.45333333
35117,5116604.4028567
35118,7013795.14920476
35119,6658259.32854394
35120,6115666.94586666
35121,5400895.22689129
35122,4950942.01236363
35123,6869111.6290335
35124,6909028.41922874
35125,6028477.94546667
35126,5529248.1554
35127,5509832.57543333
35128,5631712.71333333
35129,7732697.8599954
35130,9256587.8674
35131,9259402.79933334
35132,9137424.561
35133,7445032.28288716
35134,8106416.1099
35135,6025811.91653016
35136,7319856.4521
35137,5498178.7984
35138,6024435.55751539
35139,11089674.7514
35140,5052092.74833333
35141,5251164.71271055
35142,6698726.12682431
35143,7919786.044
35144,5375195.73806666
35145,8167568.36424725
35146,6367565.95275068
35147,5309588.68683333
35148,4751550.22037733
35149,9402763.8847
35150,9205109.54501905
35151,5720907.77153112
35152,10033765.0125365
35153,5642243.50930196
35154,6108658.48963033
35155,5574256.45503333
35156,5401137.08600167
35157,4761494.06309033
35158,8167791.5769
35159,7031611.95956508
35160,6982417.53078443
35161,7008546.54313889
35162,5867836.17604058
35163,5431281.2797644
35164,11614529.8435333
35165,5802960.68935688
35166,8271564.89765556
35167,6930808.20048203
35168,5106545.71494321
35169,9856818.93296666
35170,7250361.01212223
35171,4470402.14963432
35172,6425167.608
35173,9756788.71128889
35174,6919175.08174921
35175,5986086.33896296
35176,7366796.76183333
35177,8890194.11332223
35178,7385514.7646
35179,5147173.51849466
35180,6507506.33187874
35181,5239100.88033333
35182,9914960.25786667
35183,7441635.68976666
35184,8700869.17833333
35185,5574156.32626406
35186,10469324.3640667
35187,5376305.89216666
35188,8116316.65210476
35189,6350506.95457619
35190,6394163.31955882
35191,7660929.1172
35192,5740095.05874488
35193,6027445.42453333
35194,4959244.70744545
35195,9396363.11133333
35196,8994349.62138889
35197,8150833.1258
35198,8800968.86152222
35199,5598250.38248718
35200,7722278.27466667
35201,7394089.76686667
35202,7789538.78166098
35203,5997009.76980861
35204,5390391.19576644
35205,7286672.53306666
35206,5512460.51896393
35207,5393887.67161671
35208,6925608.17984316
35209,5618322.87894274
35210,4330262.97884673
35211,7700705.89623333
35212,6017484.68383575
35213,6586644.95262837
35214,5284646.21860689
35215,6041648.34876667
35216,6757215.82824257
35217,5997502.05911667
35218,4877721.25592084
35219,7689639.70296667
35220,6616049.30912698
35221,9086423.39723333
35222,8713542.49075
35223,6969018.79473333
35224,4979916.32384389
35225,6271057.89195397
35226,6649847.74264185
35227,6981265.75411097
35228,6703991.082
35229,5536064.04815385
35230,6711578.35382874
35231,5718457.65916334
35232,7717602.79097699
35233,6054585.40935513
35234,5555263.76868182
35235,5467171.29354501
35236,5356255.846
35237,6300774.55446297
35238,5617127.75073333
35239,8716321.3744381
35240,4546419.81126488
35241,4743932.74014683
35242,8699795.18866667
35243,8819434.01748889
35244,6631101.41302518
35245,5978746.47060449
35246,10142438.9491762
35247,5054766.41166667
35248,9258330.71778571
35249,6002085.79609365
35250,7489791.17461079
35251,4855312.05953162
35252,5442797.24428639
35253,6269020.80435476
35254,5829637.502
35255,5219223.0919881
35256,4900592.7984
35257,5297223.66148707
35258,4563856.46526665
35259,10224883.0197333
35260,8793273.73393334
35261,4727628.50998866
35262,8775401.21813809
35263,8011149.36783889
35264,8016194.318
35265,6853134.74858333
35266,7287834.15040476
35267,5601186.60886667
35268,4786623.55043333
35269,5149991.03243117
35270,4972738.07940014
35271,5392359.1415619
35272,6559232.97087475
35273,5373964.10728707
35274,4964137.57420044
35275,5200806.00134856
35276,6266887.70335476
35277,6296844.35919198
35278,7385736.21891876
35279,8294221.93698889
35280,5677038.64681058
35281,5568202.60536406
35282,6903836.97731905
35283,10028914.8804333
35284,4957170.52861212
35285,4978445.624234
35286,5078889.37231055
35287,7254366.3211963
35288,6191931.19186667
35289,8684018.26026667
35290,6800811.68676652
35291,8207365.60293333
35292,6626946.6994
35293,5919976.12547619
35294,5463361.61515065
35295,6827249.14093333
35296,6940834.83725254
35297,6813490.45079365
35298,7075783.79853334
35299,8018298.69946667
35300,8867691.65765238
35301,7705086.87753333
35302,6382005.8635
35303,6764958.91369985
35304,4906515.18531273
35305,9093533.42573333
35306,4875512.96322727
35307,4671680.77816666
35308,5120743.22471416
35309,5924223.80539048
35310,4969109.76184458
35311,5589830.7905954
35312,5844682.46726667
35313,5211886.79754853
35314,6384898.97116667
35315,8107162.96822222
35316,5051000.86200768
35317,6134422.98376667
35318,4950571.68954607
35319,7043869.74946032
35320,5325171.26821535
35321,4865427.39125176
35322,6267642.07616667
35323,5402328.62077287
35324,5260452.11893333
35325,6070192.34475556
35326,4653965.45400379
35327,6267663.53097331
35328,10918420.1894
35329,7941218.16908889
35330,4284995.12652451
35331,7444482.4244
35332,6727937.75964127
35333,6798001.553564
35334,7717791.21413333
35335,5577998.31623063
35336,10101023.7738667
35337,6271851.83383333
35338,5974609.22746055
35339,9172894.03889524
35340,7064992.96305
35341,5771030.47749048
35342,7145650.85333334
35343,10293908.983
35344,8662451.6681
35345,5790444.64233333
35346,4945290.92882384
35347,5288644.93818892
35348,5557027.02402165
35349,6319043.34862937
35350,5716043.92466667
35351,7082520.8391
35352,4986804.61773042
35353,6910199.94163925
35354,5841861.6224144
35355,6934057.37236667
35356,8635585.30913333
35357,6127403.04583333
35358,4717042.96188977
35359,9430143.31826667
35360,5221316.16836061
35361,6025419.19200842
35362,5390360.55672046
35363,5882856.54413773
35364,7607375.4871
35365,7032886.80838334
35366,6894819.54057258
35367,5814034.97918887
35368,9923584.9497
35369,5931462.52768788
35370,5794846.4460026
35371,5784804.17036667
35372,8154851.16001111
35373,6203577.518
35374,5784470.77123333
35375,6656405.92768505
35376,5293492.30297279
35377,5110573.84522635
35378,9423488.62390953
35379,5242782.63333333
35380,6698606.62015245
35381,5772615.83980953
35382,6989230.51293175
35383,7846960.13135859
35384,6741615.00302222
35385,6317576.96693333
35386,5670601.0086454
35387,8291686.07796667
35388,4947293.54033863
35389,5196817.76564047
35390,8602970.29625556
35391,7396796.90673333
35392,7493640.5354
35393,7350972.40166667
35394,8628247.14803333
35395,7083902.59074762
35396,8866800.00491429
35397,6387825.50264872
35398,5036832.53527879
35399,4794630.89048095
35400,5930389.73247619
35401,5942666.351
35402,7922179.1669
35403,9801841.54715079
35404,7507791.61283334
35405,6243709.09394533
35406,5967650.64140476
35407,7714074.8963
35408,8472935.13688889
35409,7764423.74602222
35410,5331256.60692327
35411,9910316.52816508
35412,5127791.71410512
35413,7713236.19276666
35414,8162517.80091392
35415,5366034.08579739
35416,8965146.97844445
35417,8737572.60083333
35418,5670928.4799394
35419,6879039.06133333
35420,6258017.90333333
35421,6786199.83888081
35422,6542205.42783333
35423,4912115.26104065
35424,6247637.6281465
35425,5406923.4967531
35426,5953729.61866667
35427,6996940.13236667
35428,5443841.63366667
35429,6481670.0905037
35430,5449832.051
35431,6473338.94449541
35432,7259710.77136667
35433,9750267.45866667
35434,5572719.81411667
35435,6667787.58271183
35436,7691685.65053333
35437,9565660.21773333
35438,9564123.92448889
35439,6647773.75143333
35440,5644439.12376667
35441,5886993.54425318
35442,7577267.9587
35443,7896774.8821
35444,7517112.52521709
35445,9829930.87942222
35446,5154466.76951145
35447,7540070.44886667
35448,7652086.75460476
35449,5419043.69758718
35450,5169312.71300256
35451,10201174.1502444
35452,5825785.51140954
35453,5232541.88958519
35454,5914927.39509347
35455,7332136.4665697
35456,7667899.71293333
35457,5517985.07099896
35458,6436307.61351592
35459,6425559.0041282
35460,5850545.91366666
35461,6929397.16666667
35462,8890417.50153333
35463,9938979.12933333
35464,10230797.5557333
35465,6495563.53854444
35466,5100479.47275009
35467,7390184.02146667
35468,4799031.10931661
35469,4977844.72544545
35470,5760601.65747143
35471,7482138.9163
35472,5027749.72334289
35473,5544957.85216667
35474,7838174.72593333
35475,7002879.94223334
35476,7695659.5593282
35477,5037626.26977622
35478,5299220.91988425
35479,8075650.50611112
35480,5587305.19856667
35481,4987444.52387133
35482,10525577.5394
35483,6297925.07583333
35484,6903568.02426777
35485,6249331.42251825
35486,6926482.04286667
35487,7358284.8067
35488,8579224.4302
35489,5201166.41439797
35490,9126933.58225555
35491,5075056.98610432
35492,6720142.93468588
35493,9755074.1355
35494,10798615.7170667
35495,9667468.21601905
35496,7250990.49585858
35497,7919620.09181667
35498,5607417.52626666
35499,8962850.1214
35500,4302919.45126297
35501,8932971.85002222
35502,5070696.06470751
35503,5094430.38833783
35504,5324317.83742051
35505,11784645.9429333
35506,7138239.29842222
35507,7747583.38248889
35508,8484683.4246663
35509,9180402.30813334
35510,7317147.41991876
35511,4620096.46307653
35512,7632722.92358104
35513,10636672.1804
35514,6096451.85083333
35515,7320420.13876667
35516,5395755.94447619
35517,7189424.9231697
35518,5138158.30150034
35519,9076852.74246667
35520,6314892.33476667
35521,9988389.55263334
35522,7841477.34332525
35523,8207541.82166667
35524,5273078.84048835
35525,9488659.70666667
35526,9194862.53593175
35527,6365173.41892089
35528,5119871.08045503
35529,5588577.72194809
35530,5262802.37587527
35531,8107440.0574619
35532,6905887.25298588
35533,7016912.0203
35534,7789633.09416667
35535,7294838.28936923
35536,6261083.26701905
35537,5740186.9467965
35538,5843921.58784288
35539,7430033.69739216
35540,5684395.55556667
35541,4972738.07940014
35542,5843945.33433333
35543,4883387.62791575
35544,7630091.635
35545,5644833.9370822
35546,7852419.5088282
35547,5652614.32884432
35548,9437079.62023333
35549,6097134.51256667
35550,10254776.6761667
35551,8000201.95993889
35552,4167167.63003956
35553,7318603.94253333
35554,9331963.21935555
35555,5644968.82907771
35556,7298914.89262222
35557,7570911.1592
35558,6229718.086
35559,7536042.17666666
35560,9706392.463
35561,7518237.97133333
35562,9678095.0742
35563,5676352.9305954
35564,6358834.28093333
35565,6064596.19497477
35566,9418692.16746666
35567,4893363.61280952
35568,5781501.99065188
35569,9366347.00271905
35570,5425880.86609524
35571,6519874.71047619
35572,6656010.52883333
35573,6284948.44978571
35574,5604998.69278142
35575,8193229.69340476
35576,5744972.36709601
35577,5966645.30023333
35578,5660731.60019729
35579,5811462.58709524
35580,5399133.36871739
35581,6404576.39553333
35582,6046990.49466667
35583,8280971.34228571
35584,4950942.01236363
35585,6403923.96723718
35586,6865615.29486667
35587,5853758.02082383
35588,5612283.43490601
35589,6495814.03045494
35590,8063939.49903333
35591,5107321.63860386
35592,8340138.29743334
35593,5275380.99751401
35594,5625167.68878075
35595,8077049.58825238
35596,7920992.87863333
35597,8709129.15033333
35598,6891045.54531454
35599,7602088.90366666
35600,4976626.40350034
35601,7470027.6012954
35602,6279123.68454064
35603,5276783.25988333
35604,7151292.60090794
35605,5992987.01716908
35606,6021397.90133333
35607,6715353.05853333
35608,4955050.33800625
35609,4635412.4073713
35610,7907723.75912222
35611,4740917.07433333
35612,9445143.23823334
35613,6738622.14127734
35614,4925919.91676407
35615,4837995.81354696
35616,7016838.15441921
35617,4832181.16370275
35618,6305928.82882121
35619,5339826.49872089
35620,5792017.02142857
35621,10144582.0545667
35622,9799689.54806667
35623,8316485.68622223
